faction,unit_name,selection_type,unit_id,source_file,modifier_type,source,description,hit_modifier,wound_modifier,reroll_hits,reroll_wounds,grants,anti_rules,ignores_cover,applies_to_ranged,applies_to_melee,target_keywords,damage_reduction
Chaos - Thousand Sons,Magnus the Red,model,91dc-9aad-0505-52a8,Chaos - Thousand Sons.cat,attack_modifier,Damaged: 1-6 wounds remaining,Damaged: 1-6 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - Thousand Sons,Scarab Occult Terminators,unit,b1cf-c5-5121-92a4,Chaos - Thousand Sons.cat,attack_modifier,Rites of Coalescence,"Rites of Coalescence: -1 to wound, vs PSYKER",0,-1,none,none,,,false,true,true,psyker,
Chaos - Thousand Sons,Sorcerer in Terminator Armour,model,c6d1-e73b-9d26-5d8b,Chaos - Thousand Sons.cat,attack_modifier,Marked by Fate (Psychic),"Marked by Fate (Psychic): +1 to hit, vs PSYKER",1,0,none,none,,,false,true,true,psyker,
Chaos - Thousand Sons,Sorcerer on Disc of Tzeentch [Legends],model,ef19-b2dd-72ae-4f96,Chaos - Thousand Sons.cat,attack_modifier,Flames of Change (Psychic),Flames of Change (Psychic): Ignore Cover,0,0,none,none,,,true,true,false,,
Chaos - Thousand Sons,Tzaangor Shaman,model,c251-bd54-441-4799,Chaos - Thousand Sons.cat,attack_modifier,Bestial Prophet,Bestial Prophet: +1 to hit,1,0,none,none,,,false,true,true,,
Chaos - World Eaters,Angron,model,f4b8-1179-de57-4d69,Chaos - World Eaters.cat,attack_modifier,Damaged: 1-6 wounds remaining,Damaged: 1-6 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - World Eaters,Bloodthirster,model,4ad2-bd20-6dfe-776b,Chaos - World Eaters.cat,attack_modifier,Daemon Lord of Khorne (Aura),"Daemon Lord of Khorne (Aura): +1 to hit, vs DAEMON",1,0,none,none,,,false,false,true,daemon,
Chaos - World Eaters,Bloodthirster,model,4ad2-bd20-6dfe-776b,Chaos - World Eaters.cat,attack_modifier,Damaged: 1-6 wounds remaining,Damaged: 1-6 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Chaos - World Eaters,Chaos Predator Destructor,model,04a0-269e-3bab-2c61,Chaos - World Eaters.cat,attack_modifier,Punishing Suppression,"Punishing Suppression: -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Chaos - World Eaters,Eightbound,unit,9435-1f44-7e5b-d510,Chaos - World Eaters.cat,attack_modifier,Beacons of Rage (Aura),"Beacons of Rage (Aura): +1 to hit, +1 to wound, vs MONSTER/VEHICLE",1,1,none,none,,,false,false,true,monster; vehicle,
Chaos - World Eaters,Heldrake,model,de2e-8fae-9d22-24a4,Chaos - World Eaters.cat,attack_modifier,Airborne Predator,"Airborne Predator: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Chaos - World Eaters,Hellblade [Legends],model,7320-3dba-703c-b3f0,Chaos - World Eaters.cat,attack_modifier,Interceptor,"Interceptor: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Chaos - World Eaters,Khorne Lord of Skulls,model,836c-f65b-6bcb-9663,Chaos - World Eaters.cat,attack_modifier,Damaged: 1-8 wounds remaining,"Damaged: 1-8 wounds remaining: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Chaos - World Eaters,Maulerfiend,model,a619-8a52-be03-3bd5,Chaos - World Eaters.cat,attack_modifier,Savage Exaltation,"Savage Exaltation: +1 to hit, +1 to wound",1,1,none,none,,,false,false,true,,
Imperium - Adepta Sororitas,Castigator,model,820-1e76-78cc-931a,Imperium - Adepta Sororitas.cat,attack_modifier,Damaged: 1-4 Wounds Remaining,Damaged: 1-4 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adepta Sororitas,Exorcist,model,684e-4dd3-340a-23ee,Imperium - Adepta Sororitas.cat,attack_modifier,Damaged: 1-4 Wounds Remaining,Damaged: 1-4 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adepta Sororitas,Junith Eruita,model,8f9a-8a8b-2539-547f,Imperium - Adepta Sororitas.cat,attack_modifier,The Pulpit of Saint Holline’s Basilica,The Pulpit of Saint Holline’s Basilica: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adepta Sororitas,Ministorum Priest,model,599d-1e2a-eb0e-430e,Imperium - Adepta Sororitas.cat,attack_modifier,Righteous Smiting,Righteous Smiting: +1 to wound,0,1,none,none,,,false,false,true,,
Imperium - Adepta Sororitas,Paragon Warsuits,unit,e75d-a7ac-7fcc-d302,Imperium - Adepta Sororitas.cat,attack_modifier,Righteous Paragons,"Righteous Paragons: +1 to hit, +1 to wound, vs MONSTER/VEHICLE",1,1,none,none,,,false,true,true,monster; vehicle,
Imperium - Adepta Sororitas,Retributor Squad,unit,c49d-f150-4b3-c118,Imperium - Adepta Sororitas.cat,attack_modifier,Storm of Retribution,"Storm of Retribution: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Black Templars,Gladiator Valiant,model,5704-ffe4-4a53-8789,Imperium - Black Templars.cat,attack_modifier,Ferocious Assault,"Ferocious Assault: +1 to hit, vs MONSTER/VEHICLE",1,0,none,none,,,false,true,true,monster; vehicle,
Imperium - Adeptus Astartes - Blood Angels,Captain Tycho [Legends],model,ae0a-e23c-2184-7c65,Imperium - Blood Angels.cat,attack_modifier,Gifted Commander,Gifted Commander: Assault,0,0,none,none,Assault,,false,true,false,,
Imperium - Adeptus Astartes - Blood Angels,Commander Dante,model,7323-ebf-9afe-7e7a,Imperium - Blood Angels.cat,attack_modifier,Lord Regent of the Imperium Nihilus,Lord Regent of the Imperium Nihilus: +1 to hit,1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Blood Angels,Lemartes,model,cbc2-18c9-45b6-6327,Imperium - Blood Angels.cat,damage_reduction,Guardian of the Lost,"While this model is leading a unit, each time an attack is allocated to a model in that unit, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Imperium - Adeptus Astartes - Blood Angels,Sanguinary Guard,unit,25e4-ead-faac-2531,Imperium - Blood Angels.cat,attack_modifier,Angelic Visage,Angelic Visage: -1 to hit,-1,0,none,none,,,false,false,true,,
Imperium - Adeptus Astartes - Blood Angels,Sanguinary Guard,unit,25e4-ead-faac-2531,Imperium - Blood Angels.cat,attack_modifier,Heirs of Azkaellon,"Heirs of Azkaellon: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,false,true,character,
Imperium - Adeptus Astartes - Dark Angels,Deathwing Knights,unit,a6cc-9a65-dbf1-71b0,Imperium - Dark Angels.cat,damage_reduction,Inner Circle,"Each time an attack is allocated to a model in this unit, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Imperium - Adeptus Astartes - Dark Angels,Deathwing Strikemaster [Legends],model,ebd0-6939-6305-6d16,Imperium - Dark Angels.cat,attack_modifier,Vanquish the Foe,"Vanquish the Foe: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Dark Angels,Deathwing Terminator Squad,unit,6135-d842-8e61-889d,Imperium - Dark Angels.cat,attack_modifier,Deathwing,"Deathwing: +1 to hit, vs CHARACTER",1,0,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Dark Angels,Inner Circle Companions,unit,f34-e2f9-c98e-1916,Imperium - Dark Angels.cat,attack_modifier,Braziers of Judgement,"Braziers of Judgement: -1 to hit, vs CHARACTER",-1,0,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Dark Angels,Inner Circle Companions,unit,f34-e2f9-c98e-1916,Imperium - Dark Angels.cat,attack_modifier,Emnity for the Unworthy,"Emnity for the Unworthy: +1 to hit, vs CHARACTER",1,0,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Dark Angels,Lion El'Jonson,model,15d3-ebc7-d28b-daf4,Imperium - Dark Angels.cat,attack_modifier,The Emperor's Shield,"The Emperor's Shield: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Dark Angels,Nephilim Jetfighter,model,4f36-6609-efac-baa6,Imperium - Dark Angels.cat,attack_modifier,Damaged: 1-3 Wounds Remaining,Damaged: 1-3 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Dark Angels,Nephilim Jetfighter,model,4f36-6609-efac-baa6,Imperium - Dark Angels.cat,attack_modifier,Lightning-fast Manoeuvres,"Lightning-fast Manoeuvres: -1 to hit, -1 to wound, vs FLY",-1,-1,none,none,,,false,true,true,fly,
Imperium - Adeptus Astartes - Dark Angels,Ravenwing Black Knights,unit,212d-f302-aaaf-5c12,Imperium - Dark Angels.cat,attack_modifier,Knights of Caliban,"Knights of Caliban: Anti-MONSTER 4+/VEHICLE 4+, vs MONSTER/VEHICLE",0,0,none,none,,monster:4+; vehicle:4+,false,false,true,monster; vehicle,
Imperium - Adeptus Astartes - Dark Angels,Ravenwing Dark Talon,model,9b3d-e812-4248-522,Imperium - Dark Angels.cat,attack_modifier,Damaged: 1-3 Wounds Remaining,Damaged: 1-3 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Dark Angels,Ravenwing Talonmaster [Legends],model,a2b6-e35-67a8-d76e,Imperium - Dark Angels.cat,attack_modifier,Nowhere To Hide,"Nowhere To Hide: Ignore Cover, vs FLY/VEHICLE",0,0,none,none,,,true,true,false,fly; vehicle,
Imperium - Adeptus Astartes - Deathwatch,Corvus Blackstar,model,d861-972b-54f9-bdfa,Imperium - Deathwatch.cat,attack_modifier,Damaged: 1-5 Wounds Remaining,Damaged: 1-5 Wounds Remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Deathwatch,Fortis Kill Team,unit,a077-e1c9-f8f0-d38,Imperium - Deathwatch.cat,attack_modifier,Fortis Doctrines,"Fortis Doctrines: +2 to hit, +1 to wound",2,1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Imperial Fists,Darnath Lysander,model,eecd-6976-6410-1e42,Imperium - Imperial Fists.cat,attack_modifier,Icon of Obstinacy,"Icon of Obstinacy: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Imperial Fists,Pedro Kantor,model,59e3-5a97-f36d-5b94,Imperium - Imperial Fists.cat,attack_modifier,To the Last,"To the Last: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Imperial Fists,Tor Garadon,model,5936-83d6-4e30-915c,Imperium - Imperial Fists.cat,attack_modifier,Signum Array,Signum Array: Ignore Cover,0,0,none,none,,,true,true,true,,
Imperium - Adeptus Astartes - Iron Hands,Iron Father Feirros,model,6c9d-4ec3-69dd-90b2,Imperium - Iron Hands.cat,attack_modifier,Master of the Forge,"Master of the Forge: +1 to hit, vs VEHICLE",1,0,none,none,,,false,true,true,vehicle,
Imperium - Adeptus Astartes - Space Marines,Ancient in Terminator Armor,model,fc7f-8176-c10c-ca8,Imperium - Space Marines.cat,attack_modifier,Keep the Banner High,"Keep the Banner High: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Marines,Astraeus,model,98db-fff3-b1b2-e22f,Imperium - Space Marines.cat,attack_modifier,Suppression Fire,Suppression Fire: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Marines,Captain on Bike [Legends],model,faf9-bf62-8eb5-a3cb,Imperium - Space Marines.cat,attack_modifier,Swift Assault,Swift Assault: Assault,0,0,none,none,Assault,,false,true,true,,
Imperium - Adeptus Astartes - Space Marines,Company Heroes,unit,2f2e-d99b-b235-163a,Imperium - Space Marines.cat,attack_modifier,Command Squad,"Command Squad: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Space Marines,Desolation Squad,unit,a3ea-7a0d-fef8-23bf,Imperium - Space Marines.cat,attack_modifier,Targeter Optics,Targeter Optics: Ignore Cover,0,0,none,none,,,true,true,false,,
Imperium - Adeptus Astartes - Space Marines,Devastator Squad,unit,3f4c-1e67-66dc-ffa5,Imperium - Space Marines.cat,attack_modifier,Signum,Signum: Ignore Cover,0,0,none,none,,,true,true,false,,
Imperium - Adeptus Astartes - Space Marines,Gladiator Valiant,model,6b89-8147-9b6b-6db1,Imperium - Space Marines.cat,attack_modifier,Ferocious Assault,"Ferocious Assault: +1 to hit, vs MONSTER/VEHICLE",1,0,none,none,,,false,true,true,monster; vehicle,
Imperium - Adeptus Astartes - Space Marines,Hammerfall Bunker,model,5882-9143-e7c5-ac11,Imperium - Space Marines.cat,attack_modifier,Fortification,Fortification: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Marines,Imperial Space Marine [Legends],model,faa-3b84-1365-9c22,Imperium - Space Marines.cat,attack_modifier,Swift Assault,Swift Assault: Assault,0,0,none,none,Assault,,false,true,true,,
Imperium - Adeptus Astartes - Space Marines,Incursor Squad,unit,527c-120e-9e4e-9bfe,Imperium - Space Marines.cat,attack_modifier,Multi-spectrum Array,Multi-spectrum Array: +1 to hit,1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Marines,Ironclad Dreadnought [Legends],model,64c7-8b87-1b4f-7850,Imperium - Space Marines.cat,attack_modifier,Siege-breaker Protocols,"Siege-breaker Protocols: +1 to hit, +1 to wound, vs VEHICLE",1,1,none,none,,,false,false,true,vehicle,
Imperium - Adeptus Astartes - Space Marines,Land Speeder [Legends],model,5031-c88d-5a9c-754d,Imperium - Space Marines.cat,attack_modifier,Target Sighted,"Target Sighted: +1 to hit, Ignore Cover",1,0,none,none,,,true,true,true,,
Imperium - Adeptus Astartes - Space Marines,Land Speeder Tempest [Legends],model,d4ad-4638-c7a7-1af6,Imperium - Space Marines.cat,attack_modifier,Isolate and Destroy,Isolate and Destroy: +1 to wound,0,1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Marines,Redemptor Dreadnought,model,1d94-b3c8-9205-827e,Imperium - Space Marines.cat,damage_reduction,Duty Eternal,"Each time an attack is allocated to this model, subtract 1 from the Damage characteristic of that attack",,,,,,,,,,,1.00
Imperium - Adeptus Astartes - Space Marines,Relic Terminator Squad [Legends],unit,9d3f-134e-1f5b-531a,Imperium - Space Marines.cat,attack_modifier,Fury of the First,"Fury of the First: +1 to hit, vs CHARACTER",1,0,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Space Marines,Repulsor Executioner,model,9259-f166-15f2-7f79,Imperium - Space Marines.cat,attack_modifier,Executioner,Executioner: +1 to hit,1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Marines,Storm Speeder Thunderstrike,model,993a-9cbc-8052-e40,Imperium - Space Marines.cat,attack_modifier,Thunderstrike,"Thunderstrike: +1 to wound, vs MONSTER/VEHICLE",0,1,none,none,,,false,true,true,monster; vehicle,
Imperium - Adeptus Astartes - Space Marines,Stormhawk Interceptor,model,3d99-47aa-8cf3-883f,Imperium - Space Marines.cat,attack_modifier,Interceptor,"Interceptor: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Imperium - Adeptus Astartes - Space Marines,Stormraven Gunship,model,469b-3370-30f3-473a,Imperium - Space Marines.cat,damage_reduction,Armoured Resilience,"Each time an attack is allocated to this model, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Imperium - Adeptus Astartes - Space Marines,Stormtalon Gunship,model,1bb6-878e-7af1-5bdb,Imperium - Space Marines.cat,attack_modifier,Strafing Run,"Strafing Run: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Imperium - Adeptus Astartes - Space Marines,Suppressor Squad,unit,97f6-b1f8-c72d-e826,Imperium - Space Marines.cat,attack_modifier,Suppression Fire,Suppression Fire: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Marines,Techmarine,model,e671-cd3a-2b03-3954,Imperium - Space Marines.cat,attack_modifier,Blessing of the Omnissiah,"Blessing of the Omnissiah: +1 to hit, vs VEHICLE",1,0,none,none,,,false,true,true,vehicle,
Imperium - Adeptus Astartes - Space Marines,Techmarine on Bike [Legends],model,33e2-3ddf-7063-df9e,Imperium - Space Marines.cat,attack_modifier,Blessing of the Omnissiah,"Blessing of the Omnissiah: +1 to hit, vs VEHICLE",1,0,none,none,,,false,true,true,vehicle,
Imperium - Adeptus Astartes - Space Marines,Terminator Squad,unit,4808-a80b-309a-7933,Imperium - Space Marines.cat,attack_modifier,Fury of the First,Fury of the First: +1 to hit,1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Marines,Thunderhawk Gunship,model,3416-dfee-84ee-e21d,Imperium - Space Marines.cat,attack_modifier,Damaged: 1-10 wounds remaining,Damaged: 1-10 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Marines,Thunderhawk Transporter [Legends],model,1051-f1e8-4ef2-4575,Imperium - Space Marines.cat,attack_modifier,Damaged: 1-10 wounds remaining,Damaged: 1-10 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Wolves,Bjorn the Fell-Handed,model,c35a-6d78-2169-3d23,Imperium - Space Wolves.cat,attack_modifier,Legendary Tenacity,"Legendary Tenacity: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Space Wolves,Cyberwolf [Legends],model,6a06-e50c-2c7d-3ec3,Imperium - Space Wolves.cat,attack_modifier,Close In for the Kill,"Close In for the Kill: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Wolves,Hounds of Morkai [Legends],unit,f37d-87d6-e14c-e697,Imperium - Space Wolves.cat,attack_modifier,Morkai’s Howl,"Morkai’s Howl: -1 to hit, vs PSYKER",-1,0,none,none,,,false,true,true,psyker,
Imperium - Adeptus Astartes - Space Wolves,Iron Priest on Thunderwolf [Legends],model,6a01-437c-998a-f48e,Imperium - Space Wolves.cat,attack_modifier,Blessing of the Omnissiah,"Blessing of the Omnissiah: +1 to hit, vs VEHICLE",1,0,none,none,,,false,true,true,vehicle,
Imperium - Adeptus Astartes - Space Wolves,Krom Dragongaze [Legends],model,af71-2b1b-2eee-d2be,Imperium - Space Wolves.cat,attack_modifier,Refuse to Accept Defeat,"Refuse to Accept Defeat: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Wolves,Lukas the Trickster [Legends],model,6044-a19c-fd13-fdb8,Imperium - Space Wolves.cat,attack_modifier,Pelt of the Doppelgangrel:,Pelt of the Doppelgangrel:: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Wolves,Njal Stormcaller,model,bd47-a00a-e70-abd6,Imperium - Space Wolves.cat,attack_modifier,Wind Walker (Psychic),"Wind Walker (Psychic): Assault, vs CHARACTER/WALKER",0,0,none,none,Assault,,false,true,false,character; walker,
Imperium - Adeptus Astartes - Space Wolves,Skyclaws [Legends],unit,b556-b0e1-3b4e-597a,Imperium - Space Wolves.cat,attack_modifier,Headstrong,Headstrong: +1 to hit,1,0,none,none,,,false,false,true,,
Imperium - Adeptus Astartes - Space Wolves,Ulrik the Slayer,model,fc7c-83a5-7106-41ab,Imperium - Space Wolves.cat,attack_modifier,Oathbound,"Oathbound: +1 to hit, +1 to wound",1,1,none,none,,,false,false,true,,
Imperium - Adeptus Astartes - Space Wolves,Wolf Guard [Legends],unit,8486-fe44-efc3-e51b,Imperium - Space Wolves.cat,attack_modifier,Chosen Companions,"Chosen Companions: +1 to hit, vs CHARACTER",1,0,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Space Wolves,Wolf Guard Terminators,unit,ca30-caf3-d7a8-1d32,Imperium - Space Wolves.cat,attack_modifier,Rugged Resilience,"Rugged Resilience: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Space Wolves,Wolf Scouts,unit,ee6b-3815-3a1a-6458,Imperium - Space Wolves.cat,attack_modifier,Deadly Stalkers,Deadly Stalkers: +1 to wound,0,1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Space Wolves,Wulfen Dreadnought,model,91fa-49ac-5b0a-c155,Imperium - Space Wolves.cat,attack_modifier,Violent Fury,Violent Fury: Twin-linked,0,0,none,none,Twin-linked,,false,false,true,,
Imperium - Adeptus Astartes - Space Wolves,Wulfen with Storm Shields,unit,4c72-3f0c-7f94-af96,Imperium - Space Wolves.cat,attack_modifier,Hammer Blow,"Hammer Blow: -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Imperium - Adeptus Astartes - Ultramarines,Captain Sicarius,model,2ae8-40ec-ba34-dfe5,Imperium - Ultramarines.cat,attack_modifier,Lead From the Front,Lead From the Front: Assault,0,0,none,none,Assault,,false,true,true,,
Imperium - Adeptus Astartes - Ultramarines,Chief Librarian Tigurius,model,3ef1-1647-cd7b-a40b,Imperium - Ultramarines.cat,attack_modifier,Master of Prescience (Psychic),Master of Prescience (Psychic): -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - Ultramarines,Sergeant Telion [Legends],model,696a-899e-514b-4a04,Imperium - Ultramarines.cat,attack_modifier,Voice of Experience,"Voice of Experience: +1 to hit, vs CHARACTER",1,0,none,none,,,false,true,true,character,
Imperium - Adeptus Astartes - Ultramarines,Ultramarines Honour Guard [Legends],unit,f4a3-1616-2f8e-59a3,Imperium - Ultramarines.cat,attack_modifier,Honour Guard,Honour Guard: -1 to wound,0,-1,none,none,,,false,true,true,,
Imperium - Adeptus Astartes - White Scars,Kor'sarro Khan,model,63f3-6aeb-c9ed-abfc,Imperium - White Scars.cat,attack_modifier,For the Khan!,For the Khan!: Assault,0,0,none,none,Assault,,false,false,true,,
Imperium - Adeptus Custodes,Aleya,model,9e42-7207-9c30-6122,Imperium - Adeptus Custodes.cat,attack_modifier,Tenacious Spirit,"Tenacious Spirit: +1 to hit, +1 to wound",1,1,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Ares Gunship,model,9335-74d9-ad68-3ff7,Imperium - Adeptus Custodes.cat,attack_modifier,Damaged: 1-7 wounds remaining,Damaged: 1-7 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Caladius Grav-tank,model,3ee2-62a9-af84-1a90,Imperium - Adeptus Custodes.cat,attack_modifier,Damaged: 1-5 wounds remaining,Damaged: 1-5 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Contemptor-Galatus Dreadnought,model,4988-d93e-5034-2b3c,Imperium - Adeptus Custodes.cat,attack_modifier,Galatus Shield,Galatus Shield: -1 to wound,0,-1,none,none,,,false,false,true,,
Imperium - Adeptus Custodes,Coronus Grav-carrier,model,f35e-ef9c-9ef4-77e1,Imperium - Adeptus Custodes.cat,attack_modifier,Damaged: 1-5 wounds remaining,Damaged: 1-5 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Custodian Guard with Adrasite and Pyrithite spears,unit,af0f-5212-907e-7125,Imperium - Adeptus Custodes.cat,attack_modifier,No Foe Shall Stand,No Foe Shall Stand: Ignore Cover,0,0,none,none,,,true,true,false,,
Imperium - Adeptus Custodes,Custodian Wardens,unit,9610-b148-8433-93b8,Imperium - Adeptus Custodes.cat,attack_modifier,Resolute Will,"Resolute Will: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Imperium - Adeptus Custodes,Orion Assault Dropship,model,9c1a-7efd-ed36-440e,Imperium - Adeptus Custodes.cat,attack_modifier,Damaged: 1-7 wounds remaining,Damaged: 1-7 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Pallas Grav-attack,model,06df-2fb2-8dfa-2fce,Imperium - Adeptus Custodes.cat,attack_modifier,Merciless Hunter,Merciless Hunter: +1 to wound,0,1,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Sagittarum Custodians,unit,6f9f-e6aa-ba13-aab1,Imperium - Adeptus Custodes.cat,attack_modifier,Saturation Volleys,"Saturation Volleys: -1 to hit, vs MONSTER/VEHICLE",-1,0,none,none,,,false,true,true,monster; vehicle,
Imperium - Adeptus Custodes,Telemon Heavy Dreadnought,model,e7d8-1c73-7d03-8b62,Imperium - Adeptus Custodes.cat,attack_modifier,Damaged: 1-4 wounds remaining,Damaged: 1-4 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Telemon Heavy Dreadnought,model,e7d8-1c73-7d03-8b62,Imperium - Adeptus Custodes.cat,damage_reduction,Guardian Eternal,"Each time an attack is allocated to this model, subtract 1 from the Damage characteristic of that attack.",,,,,,,,,,,1.00
Imperium - Adeptus Custodes,Venerable Land Raider,model,76be-3bcb-cf4-bcbd,Imperium - Adeptus Custodes.cat,attack_modifier,Damaged: 1-5 Wounds remaining,Damaged: 1-5 Wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Custodes,Vigilators,unit,dd2d-568a-9c56-1b6e,Imperium - Adeptus Custodes.cat,attack_modifier,Deft Parry,Deft Parry: -1 to hit,-1,0,none,none,,,false,false,true,,
Imperium - Adeptus Mechanicus,Archaeopter Stratoraptor,model,d54e-1007-26b5-6a79,Imperium - Adeptus Mechanicus.cat,attack_modifier,Strafing Run,"Strafing Run: +1 to hit, vs FLY",1,0,none,none,,,false,true,true,fly,
Imperium - Adeptus Mechanicus,Fulgurite Electro-Priests,unit,841-f339-8086-efe2,Imperium - Adeptus Mechanicus.cat,attack_modifier,Electro-Infusion,"Electro-Infusion: -1 to wound, vs CHARACTER",0,-1,none,none,,,false,true,true,character,
Imperium - Adeptus Mechanicus,Hastarii Fusiliers,unit,d653-1ac3-d944-224f,Imperium - Adeptus Mechanicus.cat,attack_modifier,Monocular Targeting Helms,"Monocular Targeting Helms: Ignore Cover, vs MONSTER/VEHICLE",0,0,none,none,,,true,true,true,monster; vehicle,
Imperium - Adeptus Mechanicus,Ironstrider Alpha [Crucible],model,6b3e-11ad-7a9d-ca5d,Imperium - Adeptus Mechanicus.cat,attack_modifier,Vector of the Omnissiah's Wrath,Vector of the Omnissiah's Wrath: Ignore Cover,0,0,none,none,,,true,true,false,,
Imperium - Adeptus Mechanicus,Onager Dunecrawler,model,ea05-4db7-9ee6-7a87,Imperium - Adeptus Mechanicus.cat,attack_modifier,Damaged: 1-4 wounds remaining,Damaged: 1-4 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
Imperium - Adeptus Mechanicus,Secutarii Peltasts [Legends],unit,7774-a50b-cb1e-8372,Imperium - Adeptus Mechanicus.cat,attack_modifier,Blind Barrage,"Blind Barrage: -1 to hit, vs INFANTRY",-1,0,none,none,,,false,true,true,infantry,
Imperium - Adeptus Mechanicus,Skorpius Disintegrator,model,3fcc-b6a1-399b-1a29,Imperium - Adeptus Mechanicus.cat,attack_modifier,Blistering Salvoes,"Blistering Salvoes: +2 to hit, vs INFANTRY/MONSTER/VEHICLE",2,0,none,none,,,false,true,true,infantry; monster; vehicle,
Imperium - Adeptus Mechanicus,Skorpius Disintegrator,model,3fcc-b6a1-399b-1a29,Imperium - Adeptus Mechanicus.cat,attack_modifier,Damaged: 1-4 wounds remaining,Damaged: 1-4 wounds remaining: -1 to hit,-1,0,none,none,,,false,true,true,,
