unit_name,variant_count,unit_id,source_file,faction,selection_type,points,models_min,models_max,toughness,save,wounds
Kill Team Heavy Intercessor w/ heavy bolter,2,83ce-4339-bfd5-7635,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ Heavy Bolter,2,d211-c487-c433-3434,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ melta rifle,2,d171-7d41-4be1-3382,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ melta rifle,2,4ea6-0fa5-8a0d-ce6d,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ multi-melta,2,a666-891-4187-a82,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ Multi-melta,2,e1c7-deba-4893-e043,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ power fists & auto boltstorm gauntlets,2,31bd-dd30-6128-356e,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ power fists & auto boltstorm gauntlets,2,46f0-e2c9-0116-353b,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ power fists & flamestorm gauntlets,2,0d9b-e508-49a1-0b5f,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,6,3+,3
Kill Team Heavy Intercessor w/ power fists & flamestorm gauntlets,2,ec81-a1af-ba62-03fa,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,6,3+,3
Kill Team Infiltrator,2,a39b-9d32-c3ee-a14f,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Kill Team Infiltrator,2,0da5-7d61-1721-e2cf,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Kill Team Infiltrator w/ bolt sniper rifle,2,ca58-2c6d-1b85-bc76,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Kill Team Infiltrator w/ Bolt sniper rifle,2,8006-f951-b05e-0fdb,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Kill Team Infiltrator w/ combat knife,2,1ed9-356c-5051-e11d,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Kill Team Infiltrator w/ combat knife,2,c43c-4e45-28b9-959b,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Kill Team Infiltrator w/ occulus bolt carbine,2,477e-f891-4b7c-e003,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Kill Team Infiltrator w/ occulus bolt carbine,2,70b7-ed73-cf16-471d,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Kill Team Sergeant,3,4962-be6c-d809-e206,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Kill Team Sergeant,3,ab41-fdc1-8d0f-bb74,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Kill Team Sergeant,3,e05a-fe00-3df3-d551,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Klaivex,2,b73a-a76f-3233-d588,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,model,,1,1,3,3+,2
Klaivex,2,eb7f-da51-30e-2742,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,model,,1,1,3,3+,2
Land Raider,2,8cca-9318-3bec-d360,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,220,1,1,12,2+,16
Land Raider,2,512d-b972-911e-4cac,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,0,1,1,12,2+,16
Land Raider Crusader,3,8525-2de1-14fd-c1f5,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,220,1,1,12,2+,16
Land Raider Crusader,3,1d65-c592-2e16-b045,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,220,1,1,12,2+,16
Land Raider Crusader,3,4c63-cca-8d26-6330,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,0,1,1,12,2+,16
Land Raider Redeemer,2,d361-a36e-1448-264d,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,270,1,1,12,2+,16
Land Raider Redeemer,2,ada7-eb0b-c920-d77f,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,0,1,1,12,2+,16
Lesk's Hero,4,2e95-479e-8c46-956d,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,3,5+,2
Lesk's Hero,4,68e3-e975-c00e-cf4c,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,3,5+,2
Lesk's Hero,4,d763-f52e-5797-67c0,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,3,5+,2
Lesk's Hero,4,f13b-f830-0b6b-7d25,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,3,5+,2
Lord of Change,2,3600-9f92-933-bf54,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,0,1,1,10,6+,18
Lord of Change,2,c964-c75a-2a9d-e451,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,10,1,1,10,6+,18
Master of Executions,2,da34-7071-8658-a453,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,4,3+,4
Master of Executions,2,1b56-682c-ac33-bc5f,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,4,3+,4
Maulerfiend,4,d37d-7e8f-341b-c67c,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,10,3+,12
Maulerfiend,4,656c-8b78-8e59-0591,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,10,3+,12
Maulerfiend,4,f2aa-19fd-335a-09b3,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,10,3+,12
Maulerfiend,4,a619-8a52-be03-3bd5,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,10,3+,12
Ministorum Priest,3,599d-1e2a-eb0e-430e,Imperium - Adepta Sororitas.cat,Imperium - Adepta Sororitas,model,25,1,1,3,6+,3
Ministorum Priest,3,7554-37de-cd68-68a7,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,10,1,1,3,6+,3
Ministorum Priest,3,ba72-7b05-33c9-a1c0,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,15,1,1,3,6+,3
Mutoid Vermin [Legends],2,afed-8173-a1e0-cbae,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,85,16,16,2,7+,1
Mutoid Vermin [Legends],2,2dfd-cddb-9fef-494b,Chaos - Death Guard.cat,Chaos - Death Guard,unit,85,16,16,2,7+,1
Myphitic Blight-hauler,2,35b2-7490-1a7b-cd99,Chaos - Death Guard.cat,Chaos - Death Guard,unit,100,1,2,9,3+,10
Myphitic Blight-hauler,2,364c-e8a8-cc5b-5b02,Chaos - Death Guard.cat,Chaos - Death Guard,model,100,1,1,9,3+,10
Nightmare Hulk,2,7e22-590b-fdd7-8475,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,,1,1,5,6+,4
Nightmare Hulk,2,c182-37fd-547d-861,Chaos - Death Guard.cat,Chaos - Death Guard,model,,1,1,5,6+,4
Noise Marine w/ blastmaster,2,5f97-322c-62cc-c66a,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,5,3+,2
Noise Marine w/ blastmaster,2,f6c0-be94-3353-3376,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,5,3+,2
Noise Marine w/ sonic blaster,2,8e9e-4b90-1f61-2a22,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,5,3+,2
Noise Marine w/ sonic blaster,2,3dfa-a8d4-464a-ccf6,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,5,3+,2
Noise Marines,2,371f-09ee-951e-88b3,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,145,6,6,5,3+,2
Noise Marines,2,5817-0d6c-973c-68f8,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,unit,145,6,6,5,3+,2
Nurglings,2,e403-3a9-279e-41b7,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,40,3,6,3,7+,4
Nurglings,2,7e32-0162-71e2-57a0,Chaos - Death Guard.cat,Chaos - Death Guard,unit,40,3,6,3,7+,4
Pink Horror,2,c34d-3170-c314-148e,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,0,1,1,3,7+,1
Pink Horror,2,884b-a88a-9eaa-88d3,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,,1,1,3,7+,1
Pink Horrors,2,e7b8-aa40-6da7-778e,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,140,10,10,3,7+,1
Pink Horrors,2,4c73-cbd1-f052-80c3,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,unit,115,10,10,3,7+,1
Plague Drones,2,d620-146a-41cd-f28f,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,110,3,6,8,6+,5
Plague Drones,2,cd03-e1f3-fa31-a271,Chaos - Death Guard.cat,Chaos - Death Guard,unit,115,3,6,8,6+,5
Plague Marines,2,9030-f62d-417-fc92,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,95,5,10,6,3+,2
Plague Marines,2,8467-b3a2-2597-de0d,Chaos - Death Guard.cat,Chaos - Death Guard,unit,95,5,10,6,3+,2
Plaguebearers,2,d1eb-b092-d944-e729,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,110,10,10,5,7+,2
Plaguebearers,2,904b-0319-7b2e-2145,Chaos - Death Guard.cat,Chaos - Death Guard,unit,110,10,10,5,7+,2
Ratlings,2,8293-a070-2c87-de30,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,unit,60,5,11,2,6+,1
Ratlings,2,c9f8-bfb9-b363-39d2,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,2,6+,1
Ravener,2,79c8-bd29-5655-57c7,Library - Tyranids.cat,Library - Tyranids,model,,1,1,5,4+,3
Ravener,2,a62b-244e-b877-55e6,Library - Tyranids.cat,Library - Tyranids,model,,1,1,5,4+,3
Razorback,2,ed11-25b9-a0eb-89f4,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,95,1,1,9,3+,10
Razorback,2,841f-98b-fbf3-c8ee,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,0,1,1,9,3+,10
Repulsor,2,c3e8-3cde-8b39-4b19,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,180,1,1,12,3+,16
Repulsor,2,e8e-fc5c-c689-99ca,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,180,1,1,12,3+,16
Repulsor Executioner,2,a344-192f-aae2-16e5,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,235,1,1,12,3+,16
Repulsor Executioner,2,9259-f166-15f2-7f79,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,230,1,1,12,3+,16
Rhino,2,a14e-75ca-ef91-397f,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,75,1,1,9,3+,10
Rhino,2,5ffd-f698-a1bb-fba7,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,80,1,1,9,3+,10
Rodricus Grytt,2,572c-d3a3-e597-94a3,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Rodricus Grytt,2,26c6-0204-cc68-3994,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Rotigus,2,cff8-7388-a2c9-946c,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,0,1,1,12,5+,22
Rotigus,2,66dd-f8c9-f9a6-0e6b,Chaos - Death Guard.cat,Chaos - Death Guard,model,0,1,1,12,5+,22
Rubric Marines,2,f2e7-80c9-853d-2c6c,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,100,5,10,4,3+,2
Rubric Marines,2,5d3d-e13b-8b76-dad3,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,unit,100,5,10,4,3+,2
Saint Celestine,2,21f1-8ed6-52c6-54c7,Imperium - Adepta Sororitas.cat,Imperium - Adepta Sororitas,unit,150,1,1,3,2+,5
Saint Celestine,2,d554-ccc6-790-461,Imperium - Adepta Sororitas.cat,Imperium - Adepta Sororitas,model,,1,1,3,2+,5
Sanctifiers,2,eade-6ec7-7236-bfdb,Imperium - Adepta Sororitas.cat,Imperium - Adepta Sororitas,unit,110,9,11,3,6+,1
Sanctifiers,2,4e74-3710-7a66-9d6c,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,unit,100,9,11,3,6+,1
Sanguinary Guard,2,25e4-ead-faac-2531,Imperium - Blood Angels.cat,Imperium - Adeptus Astartes - Blood Angels,unit,125,3,6,4,2+,3
Sanguinary Guard,2,8e33-50a5-d053-ee15,Imperium - Blood Angels.cat,Imperium - Adeptus Astartes - Blood Angels,model,,1,1,4,2+,3
Screamers,2,550b-c5ab-5e27-f59b,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,80,3,6,4,6+,3
Screamers,2,7cbe-2406-8e67-aff5,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,unit,80,3,6,4,6+,3
Seeker,2,932d-4b2d-c45a-f402,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,0,1,1,4,7+,2
Seeker,2,5654-5f33-e6ee-3549,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,4,7+,2
Seekers,2,112d-8078-777f-76a5,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,unit,80,5,10,4,7+,2
Seekers,2,c9df-2c38-25e5-ffc7,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,unit,80,5,10,4,7+,2
Servitors [Legends],2,2183-5b38-1726-2a11,Imperium - Adeptus Mechanicus.cat,Imperium - Adeptus Mechanicus,unit,50,4,4,3,4+,1
Servitors [Legends],2,35ed-7890-6c56-18b7,Imperium - Grey Knights.cat,Imperium - Grey Knights,unit,50,4,4,4,4+,1
Shalaxi Helbane,2,c49d-5ebc-4ee4-689e,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,0,1,1,10,3+,20
Shalaxi Helbane,2,20df-143c-fc59-77e0,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,0,1,1,10,3+,20
Skarbrand,2,7998-d0a-baa4-e8b3,Chaos - Chaos Daemons Library.cat,Chaos - Daemons Library,model,0,1,1,11,3+,20
Skarbrand,2,71d9-9dc2-2b9a-6db3,Chaos - World Eaters.cat,Chaos - World Eaters,model,0,1,1,11,3+,20
Sorcerer,3,980d-c80a-19b2-f641,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,4,3+,4
Sorcerer,3,2cd1-13f5-d59d-cc7f,Chaos - Emperor's Children.cat,Chaos - Emperor's Children,model,25,1,1,4,3+,4
Sorcerer,3,af1e-9a3d-785c-47f8,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,4,3+,4
Sorcerer in Terminator Armour,2,683f-bfb2-f8d0-c39e,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,5,2+,5
Sorcerer in Terminator Armour,2,c6d1-e73b-9d26-5d8b,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,5,2+,5
Sorcerer on Disc of Tzeentch [Legends],2,5205-d436-bedd-e3df,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,4,3+,5
Sorcerer on Disc of Tzeentch [Legends],2,ef19-b2dd-72ae-4f96,Chaos - Thousand Sons.cat,Chaos - Thousand Sons,model,0,1,1,4,3+,5
Sorcerer on Palanquin of Nurgle [Legends],2,c8b4-e13c-1a3a-7b55,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,5,3+,7
Sorcerer on Palanquin of Nurgle [Legends],2,474-6b31-df19-2b49,Chaos - Death Guard.cat,Chaos - Death Guard,model,20,1,1,5,3+,7
Sternguard Veteran Sergeant,2,17d3-c73e-ed8b-f5b0,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,,1,1,4,3+,2
Sternguard Veteran Sergeant,2,97cd-6365-ce27-d73f,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,,1,1,4,3+,2
Sternguard Veteran Squad,2,a499-86fa-4d0c-b06d,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,unit,85,6,11,4,3+,2
Sternguard Veteran Squad,2,907f-11-c4d1-ec21,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,unit,100,6,11,4,3+,2
Sternguard Veteran w/ Bolt Rifle,2,26ce-cb2b-7a9b-b2c6,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,,1,1,4,3+,2
Sternguard Veteran w/ Bolt Rifle,2,5700-4122-349a-e5da,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,,1,1,4,3+,2
Sternguard Veteran w/ Combi-weapon,2,cea5-8e9b-e115-a293,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,,1,1,4,3+,2
Sternguard Veteran w/ Combi-weapon,2,e2b3-464a-a329-99ec,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,,1,1,4,3+,2
Sternguard Veteran w/ Special Weapon,2,4ea5-5b69-8543-9af3,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,,1,1,4,3+,2
Sternguard Veteran w/ Special Weapon,2,afda-2132-147f-d0f1,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,,1,1,4,3+,2
Stormhawk Interceptor,2,3d99-47aa-8cf3-883f,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,155,1,1,9,3+,10
Stormhawk Interceptor,2,fa-e288-2107-d22e,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,160,1,1,9,3+,10
Stormraven Gunship,2,469b-3370-30f3-473a,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,280,1,1,10,3+,14
Stormraven Gunship,2,2efe-459b-9562-e7a9,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,0,1,1,10,3+,14
Stormtalon Gunship,2,1bb6-878e-7af1-5bdb,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,165,1,1,8,3+,10
Stormtalon Gunship,2,84ac-b9ea-921f-9082,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,0,1,1,9,3+,10
Sword Brother,3,40e4-11f1-529f-441d,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,,1,1,4,3+,2
Sword Brother,3,49a9-1a03-6520-3a64,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,,1,1,4,3+,2
Sword Brother,3,b3a3-f1ea-c706-bc9,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,,1,1,4,3+,3
Talos,2,5c5f-b70b-f6ee-a81e,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,unit,80,1,2,7,3+,7
Talos,2,6065-abbb-b1a0-4800,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,model,,1,1,7,3+,7
Tech-Priest Enginseer,2,c0e0-4d86-96d2-ec86,Imperium - Adeptus Mechanicus.cat,Imperium - Adeptus Mechanicus,model,30,1,1,4,3+,3
Tech-Priest Enginseer,2,f556-a33d-dc90-d6fc,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,15,1,1,4,3+,3
Terminator Sergeant,2,7192-aac9-a0c5-8325,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,,1,1,5,2+,3
Terminator Sergeant,2,fb66-6493-2f32-b659,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,,1,1,5,2+,3
Terminator Squad,2,80ad-6e62-65e3-e667,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,unit,175,6,11,5,2+,3
Terminator Squad,2,4808-a80b-309a-7933,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,unit,170,6,11,5,2+,3
Terminator w/ Chain Fist,2,ce2a-a7d6-ed01-aaf3,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,,1,1,5,2+,3
Terminator w/ Chain Fist,2,3779-91fa-e79a-bf2a,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,,1,1,5,2+,3
Terminator w/ Heavy Weapon,2,21e4-5f17-9fed-f014,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,,1,1,5,2+,3
Terminator w/ Heavy Weapon,2,b3c5-2c6-4592-ba51,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,,1,1,5,2+,3
Terminator w/ Power Fist,2,6595-1cf4-cefb-3621,Imperium - Black Templars.cat,Imperium - Adeptus Astartes - Black Templars,model,,1,1,5,2+,3
Terminator w/ Power Fist,2,2-e9c0-140-a1ef,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,,1,1,5,2+,3
Terrax-Pattern Termite [Legends],2,3639-75ba-cab2-c159,Imperium - Adeptus Mechanicus.cat,Imperium - Adeptus Mechanicus,model,200,1,1,10,3+,14
Terrax-pattern Termite [Legends],2,3d36-e9d7-54c5-deb7,Library - Astartes Heresy Legends.cat,Library - Astartes Heresy Legends,model,0,1,1,10,3+,14
Traitor Enforcer,2,8a02-ece-4789-716d,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,model,0,1,1,3,5+,3
Traitor Enforcer,2,f69d-2171-5f95-9c88,Chaos - Chaos Space Marines.cat,Chaos - Chaos Space Marines,unit,55,2,2,3,5+,3
Tyranid Prime,2,8835-f9f5-81a6-ac7,Tyranids.cat,Xenos - Tyranids,model,25,1,1,5,4+,3
Tyranid Prime,2,c72e-ae7c-a135-5ad,Tyranids.cat,Xenos - Tyranids,model,25,1,1,5,4+,3
Tyranid Warrior,2,77c-c54c-a81d-865,Tyranids.cat,Xenos - Tyranids,model,0,1,1,5,4+,3
Tyranid Warrior,2,b06f-f43f-b770-da19,Tyranids.cat,Xenos - Tyranids,model,0,1,1,5,4+,3
Tyrant Guard,2,1645-5407-92c8-1441,Tyranids.cat,Xenos - Tyranids,unit,80,3,6,8,3+,4
Tyrant Guard,2,a827-afc9-ca29-b723,Tyranids.cat,Xenos - Tyranids,model,,1,1,8,3+,4
Vael Donatus,2,fe0a-b5eb-1e1a-21bc,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Vael Donatus,2,907f-288d-bd1f-d47f,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
Venerable Dreadnought,2,c125-1106-f06d-9682,Imperium - Space Wolves.cat,Imperium - Adeptus Astartes - Space Wolves,model,130,1,1,9,2+,8
Venerable Dreadnought,2,bd43-b303-66e0-4c10,Imperium - Grey Knights.cat,Imperium - Grey Knights,model,20,1,1,9,2+,8
Veteran Biker Sergeant,2,5e06-5bfc-3c63-214e,Imperium - Space Marines.cat,Imperium - Adeptus Astartes - Space Marines,model,,1,1,5,3+,2
Veteran Biker Sergeant,2,5d12-adc5-6312-52d5,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,5,3+,3
Veteran Guardsman w/ Master vox,2,6add-45c6-1f7f-e50c,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,3,5+,1
Veteran Guardsman w/ Master vox,2,bc00-4539-cb3a-5a22,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,3,5+,1
Veteran Guardsman w/ Regimental standard,2,66f4-ce88-b2c5-0b46,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,3,5+,1
Veteran Guardsman w/ Regimental standard,2,991f-f0fa-0515-7512,Imperium - Astra Militarum - Library.cat,Imperium - Astra Militarum - Library,model,,1,1,3,5+,1
Watch Captain Artemis,2,3d7c-2de-31ea-b028,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,0,1,1,4,3+,4
Watch Captain Artemis,2,f158-1e0b-585b-bf40,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,65,1,1,4,3+,4
Watch Master,2,f7c3-45d2-a7ac-d8bc,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,25,1,1,4,2+,5
Watch Master,2,cfa5-df26-a886-9975,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,95,1,1,4,2+,5
Wraithguard,2,5049-c34-3679-6ab9,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,model,0,1,1,6,2+,3
Wraithguard,2,5aa4-107-d7ee-f0f3,Aeldari - Aeldari Library.cat,Aeldari - Aeldari Library,unit,160,5,5,6,2+,3
Zameon Gydrael,2,743c-f14-a2c2-a12c,Imperium - Deathwatch.cat,Imperium - Adeptus Astartes - Deathwatch,model,,1,1,4,3+,2
Zameon Gydrael,2,a803-e6b1-4646-99af,Imperium - Agents of the Imperium.cat,Imperium - Agents of the Imperium,model,,1,1,4,3+,2
