unit_id,unit_name,faction_contains,selection_type,models_min,models_max,review_category,suggestion_score,suggestion_reason,suggested_guide_faction,suggested_guide_unit_name,suggested_guide_model_name,suggested_base_size_text,override_base_size_text,override_base_type,override_base_shape,override_base_width_mm,override_base_depth_mm,override_guide_faction,override_guide_unit_name,override_guide_model_name,review_decision,review_notes
88af-6e47-7162-b1be,Kill Team Cassius [Legends],Imperium - Agents of the Imperium,unit,11,11,unmatched_unit,0.61,name similarity 0.55; token overlap 0.50; faction compatible,DEATHWATCH,Fortis Kill Team,,32mm,,,,,,,,,,
4681-2af4-acf9-2bce,Proteus Kill Team [Legends],Imperium - Agents of the Imperium,unit,10,20,unmatched_unit,0.81,name similarity 0.80; token overlap 0.50; faction compatible,DEATHWATCH,Spectrus Kill Team,Kill Team Infiltrators with bolt sniper rifles,40mm,,,,,,,,,,
50a9-30aa-e03a-847d,Veteran Bike Squad [Legends],Imperium - Agents of the Imperium,unit,3,6,unmatched_unit,,,,,,,,,,,,,,,,
6315-d3e6-aa1c-69e4,Inquisitor Ostromandeus [Legends],Imperium - Agents of the Imperium,unit,2,2,unmatched_unit,0.73,name similarity 0.75; token overlap 0.33; faction compatible,IMPERIAL AGENTS,Inquisitor Draxus,,32mm,,,,,,,,,,
90e0-c5a9-17c5-fba4,Martial Agent [Crucible],Imperium - Agents of the Imperium,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
9a75-f3a2-bff5-9f08,Deathwatch Agent [Crucible],Imperium - Agents of the Imperium,model,1,1,unmatched_unit,0.72,name similarity 0.74; token overlap 0.33; faction compatible,DEATHWATCH,Deathwatch Veterans,,32mm,,,,,,,,,,
2b47-b5e8-b297-7bd8,Enthroned Agent [Crucible],Imperium - Agents of the Imperium,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2a3f-b53b-6ea4-6da9,Inquisitor Kroyle,Imperium - Agents of the Imperium,model,1,1,unmatched_unit,0.76,name similarity 0.74; token overlap 0.50; faction compatible,IMPERIAL AGENTS,Inquisitor,,32mm,,,,,,,,,,
913f-3cb6-fb80-7f6a,‘Iron Hand’ Straken [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
5da1-9869-294e-8187,Regimental Attachés [Legends],Imperium - Astra Militarum - Library,unit,3,3,unmatched_unit,,,,,,,,,,,,,,,,
a8d5-81f9-96a0-fd12,Sergeant Harker [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
173e-ddd1-354c-583b,Carnodon [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
f706-c35a-a325-38bf,Malcador [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
bc69-45ff-789c-90bb,Malcador Annihilator [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
a185-ae7a-4503-8ceb,Malcador Defender [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
5e59-657b-5c85-1d92,Malcador Infernus [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
60c8-fd76-c98b-304a,Medusa Carriage Battery [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.56,name similarity 0.58; token overlap 0.20; faction compatible,ASTRA MILITARUM,Field Ordnance Battery,,100mm,,,,,,,,,,
efc7-ac4c-1fcd-5b39,Earthshaker Carriage Battery [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
a93c-9d4b-8fd9-15b4,Stormblade [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.63,name similarity 0.74; token overlap 0.00; faction compatible,ASTRA MILITARUM,Stormlord,,Hull,,,,,,,,,,
d7a-7abb-831b-1c67,Macharius [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
731f-e022-6394-3690,Macharius Vanquisher [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.73,name similarity 0.78; token overlap 0.25; faction compatible,ASTRA MILITARUM,Leman Russ Vanquisher,,Hull,,,,,,,,,,
e951-f9f2-3dd4-d5b8,Macharius Vulcan [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
247-2938-79b6-ff4b,Praetor [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
c7cc-ad05-15f6-a4f3,Crassus [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
1653-dc47-25b-c71f,Colossus [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
3936-a532-dc5e-8498,Valdor [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
ed3d-fa87-4f0d-d10c,Voss-pattern Lightning [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
739e-cb18-c050-fca1,Vulture Gunship [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
7f1f-38c8-1bdc-55d7,Marauder Bomber [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
18f9-56ec-7334-69a7,Marauder Destroyer [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
1502-bae3-93b4-c89a,Tarantula Battery [Legends],Imperium - Astra Militarum - Library,unit,1,3,unmatched_unit,0.57,name similarity 0.56; token overlap 0.25; faction compatible,ASTRA MILITARUM,Field Ordnance Battery,,100mm,,,,,,,,,,
7f51-3401-e115-9b48,Tarantula w/ twin heavy bolter,Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
9af2-acc-32a4-c91e,Tarantula w/ twin lascannon,Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
31ec-a804-92ad-97,Rapier Laser Destroyer Battery [Legends],Imperium - Astra Militarum - Library,unit,1,3,unmatched_unit,,,,,,,,,,,,,,,,
ed8d-9053-9d33-61da,Hades Breaching Drill [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
fbaf-15f6-37d8-c5b,Trojan Support Vehicle [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
f8cc-73b7-6caa-f741,Valkyrie Sky Talon [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.62,name similarity 0.62; token overlap 0.33; faction compatible,ASTRA MILITARUM,Valkyrie,,120x92mm Oval Base,,,,,,,,,,
b44d-ecac-2542-e584,Aquila Lander [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
fc41-a899-8d5a-dc01,Dominus Armoured Siege Bombard [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
5d8e-2b2a-6ed1-8309,Gorgon Heavy Transport [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8a25-2a0c-87d2-3ea6,Death Korps Grenadier Squad [Legends],Imperium - Astra Militarum - Library,unit,12,12,unmatched_unit,0.73,name similarity 0.73; token overlap 0.40; faction compatible,ASTRA MILITARUM,Death Korps of Krieg,,25mm,,,,,,,,,,
81d4-2ed9-b0a4-6bdd,Centaur Light Carrier [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
4b76-f049-77b1-38bf,Macharius Omega [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
28d1-70b2-70be-c998,Stygies Destroyer Tank Hunter [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
7d5b-1aae-55-2f5b,Rein and Raus [Legends],Imperium - Astra Militarum - Library,unit,2,2,unmatched_unit,,,,,,,,,,,,,,,,
1d02-5302-f162-65d6,Quartermaster Cadre Squad [Legends],Imperium - Astra Militarum - Library,unit,5,5,unmatched_unit,,,,,,,,,,,,,,,,
9673-7eaa-8ed9-bc7c,Atlas Recovery Vehicle [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
3597-3243-6870-70a1,Sabre Weapons Battery [Legends],Imperium - Astra Militarum - Library,unit,1,2,unmatched_unit,,,,,,,,,,,,,,,,
5282-cda5-ab54-6bb2,Sabre Gun Platform,Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
badd-6133-a469-613c,Elysian Drop Sentinel [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
d4da-78a0-ef0-1e7e,Elysian Sniper Squad [Legends],Imperium - Astra Militarum - Library,unit,3,3,unmatched_unit,,,,,,,,,,,,,,,,
e184-bfe9-ea12-a5e3,Heavy Mortar Team [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.58,name similarity 0.58; token overlap 0.25; faction compatible,ASTRA MILITARUM,Artillery Team,,130mm,,,,,,,,,,
a96a-83e1-9200-c88b,Armageddon-pattern Medusa [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
5762-f71e-7693-49a6,Heavy Quad Launcher Team [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8b13-7c06-de12-4227,Arvus Lighter [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
4946-40d2-ee8b-a71c,Vendetta Gunship [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
92a9-a820-b7f-7dc2,Minotaur [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
d58c-e97f-5062-d9e1,Death Rider Commissar [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.69,name similarity 0.73; token overlap 0.25; faction compatible,ASTRA MILITARUM,Death Riders,,60x35.5mm Oval Base,,,,,,,,,,
8cc1-8512-710f-f15f,Sentinel Powerlifter [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
adbb-4624-738f-61ec,Manticore Platform [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.70,name similarity 0.67; token overlap 0.50; faction compatible,ASTRA MILITARUM,Manticore,,Hull,,,,,,,,,,
f46c-76ef-3d9c-98ea,Hydra Platform [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.60,name similarity 0.53; token overlap 0.50; faction compatible,ASTRA MILITARUM,Hydra,,Hull,,,,,,,,,,
7be8-bfe0-6416-8ed7,Griffon Mortar Carrier [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
cb82-5250-6959-d2c3,Earthshaker Platform [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
73b2-edbf-eec3-563d,Salamander Scout Vehicle [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
6800-f1ce-7deb-d9eb,Tauros Assault Vehicle [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
a95f-9dd6-de66-fa59,Tauros Venator [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
9fb1-876b-ac2d-6c9b,Salamander Command Vehicle [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.57,name similarity 0.57; token overlap 0.25; faction compatible,ASTRA MILITARUM,Catachan Command Squad,,25mm,,,,,,,,,,
59c4-e4de-fe70-b221,Arkurian Stormhammer [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
b6a7-4d64-1155-70c1,Storm Chimera [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.73,name similarity 0.70; token overlap 0.50; faction compatible,ASTRA MILITARUM,Chimera,,Hull,,,,,,,,,,
f4d1-cea9-f487-4501,Provisionally Prepared [Legends],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2408-cf76-fe11-c6da,Hell's Last [Legends],Imperium - Astra Militarum - Library,unit,5,5,unmatched_unit,,,,,,,,,,,,,,,,
4fc5-184d-b305-3551,Front-line Commander [Crucible],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.62,name similarity 0.65; token overlap 0.20; faction compatible,ASTRA MILITARUM,Rogal Dorn Commander,,Hull,,,,,,,,,,
7280-8daf-312a-b01d,Augmented Bone 'Ead [Crucible],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
a040-9715-5d3a-52af,Sentinel Commander [Crucible],Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.58,name similarity 0.58; token overlap 0.25; faction compatible,ASTRA MILITARUM,Leman Russ Commander,,Hull,,,,,,,,,,
3962-1fa9-7088-aedd,Commissar Yarrick,Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.72,name similarity 0.69; token overlap 0.50; faction compatible,ASTRA MILITARUM,Commissar,,28.5mm,,,,,,,,,,
50b8-1f13-9807-0069,Commissar Graves,Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,0.74,name similarity 0.72; token overlap 0.50; faction compatible,ASTRA MILITARUM,Commissar,,28.5mm,,,,,,,,,,
d624-2be1-87a3-41ca,Commissar Graves on Foot,Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
c871-4769-71ed-c4b3,Centaur RSV,Imperium - Astra Militarum - Library,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
8d87-ee8a-6af4-3715,Brother Corbulo [Legends],Imperium - Adeptus Astartes - Blood Angels,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
ae0a-e23c-2184-7c65,Captain Tycho [Legends],Imperium - Adeptus Astartes - Blood Angels,model,1,1,unmatched_unit,0.73,name similarity 0.70; token overlap 0.50; faction compatible,SPACE MARINES,Captain,,40mm,,,,,,,,,,
8577-8a5d-75f6-a630,Tycho the Lost [Legends],Imperium - Adeptus Astartes - Blood Angels,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
bb83-db85-6ce1-9a61,Death Company Intercessors,Imperium - Adeptus Astartes - Blood Angels,unit,5,10,unmatched_unit,0.78,name similarity 0.77; token overlap 0.50; faction compatible,BLOOD ANGELS,Death Company Marines,,32mm,,,,,,,,,,
c954-8157-25fd-5f99,Furioso Dreadnought [Legends],Imperium - Adeptus Astartes - Blood Angels,model,1,1,unmatched_unit,0.75,name similarity 0.73; token overlap 0.50; faction compatible,SPACE MARINES,Dreadnought,,60mm,,,,,,,,,,
462-f17c-3bb-16a,Gabriel Seth [Legends],Imperium - Adeptus Astartes - Blood Angels,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
b6e0-b465-801c-24c8,Librarian Dreadnought [Legends],Imperium - Adeptus Astartes - Blood Angels,model,1,1,unmatched_unit,0.72,name similarity 0.69; token overlap 0.50; faction compatible,SPACE MARINES,Dreadnought,,60mm,,,,,,,,,,
fa13-ba8a-8711-87b6,Sanguinary Priest with Jump Pack [Legends],Imperium - Adeptus Astartes - Blood Angels,model,1,1,unmatched_unit,0.78,name similarity 0.77; token overlap 0.50; faction compatible,BLOOD ANGELS,Sanguinary Priest,,40mm,,,,,,,,,,
3621-b460-722-8954,Sanguinary Priest on Bike [Legends],Imperium - Adeptus Astartes - Blood Angels,model,1,1,unmatched_unit,0.58,name similarity 0.54; token overlap 0.40; faction compatible,SPACE MARINES,Chaplain on Bike,,90x52.5mm Oval Base,,,,,,,,,,
a2b6-e35-67a8-d76e,Ravenwing Talonmaster [Legends],Imperium - Adeptus Astartes - Dark Angels,model,1,1,unmatched_unit,0.69,name similarity 0.73; token overlap 0.25; faction compatible,DARK ANGELS,Ravenwing Dark Talon,,120x92mm Oval Base,,,,,,,,,,
ebd0-6939-6305-6d16,Deathwing Strikemaster [Legends],Imperium - Adeptus Astartes - Dark Angels,model,1,1,unmatched_unit,0.63,name similarity 0.62; token overlap 0.33; faction compatible,DARK ANGELS,Deathwing Terminator Squad,,40mm,,,,,,,,,,
48fb-ebd6-dd17-729b,Deathwing Command Squad [Legends],Imperium - Adeptus Astartes - Dark Angels,unit,6,11,unmatched_unit,0.74,name similarity 0.76; token overlap 0.33; faction compatible,DARK ANGELS,Ravenwing Command Squad,,75x42mm Oval Base,,,,,,,,,,
4042-67ce-8d45-ed33,Kill Team Cassius [Legends],Imperium - Adeptus Astartes - Deathwatch,unit,11,11,unmatched_unit,0.61,name similarity 0.55; token overlap 0.50; faction compatible,DEATHWATCH,Fortis Kill Team,,32mm,,,,,,,,,,
7a19-5235-692b-320d,Kaldor Draigo [Legends],Imperium - Grey Knights,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
35ed-7890-6c56-18b7,Servitors [Legends],Imperium - Grey Knights,unit,4,4,unmatched_unit,,,,,,,,,,,,,,,,
69d-a656-fde3-6c3e,Land Raider Banisher,Imperium - Grey Knights,model,1,1,unmatched_unit,0.78,name similarity 0.71; token overlap 0.67; faction compatible,GREY KNIGHTS,Land Raider,,Hull,,,,,,,,,,
28d0-5a52-501a-441d,Grey Knights Dreadnought [Legends],Imperium - Grey Knights,model,1,1,unmatched_unit,0.66,name similarity 0.64; token overlap 0.40; faction compatible,GREY KNIGHTS,Grey Knights Thunderhawk Gunship,,Unique,,,,,,,,,,
54f0-4b3f-3abe-081b,Grey Knights Relic Razorback [Legends],Imperium - Grey Knights,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
9782-7a59-9b65-21e4,Champion of Titan [Crucible],Imperium - Grey Knights,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
2a2d-1f49-9373-4084,Venerable Daemon Slayer [Crucible],Imperium - Grey Knights,model,1,1,unmatched_unit,0.59,name similarity 0.59; token overlap 0.25; faction compatible,GREY KNIGHTS,Venerable Dreadnought,,60mm,,,,,,,,,,
e60e-8ccf-41b2-292e,Dreadknight Champion [Crucible],Imperium - Grey Knights,model,1,1,unmatched_unit,0.59,name similarity 0.56; token overlap 0.33; faction compatible,GREY KNIGHTS,Nemesis Dreadknight,,120x92mm Oval Base,,,,,,,,,,
10d8-d702-f556-5d3c,Knight Destrier,Imperium - Imperial Knights - Library,model,1,1,unmatched_unit,0.71,name similarity 0.73; token overlap 0.33; faction compatible,IMPERIAL KNIGHTS,Knight Defender,,170x109mm Oval Base,,,,,,,,,,
9a96-8de3-f4aa-7497,Scout Sniper Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,6,11,unmatched_unit,0.65,name similarity 0.59; token overlap 0.50; faction compatible,SPACE MARINES,Scout Squad,,28.5mm,,,,,,,,,,
f1b9-b2e8-4ccf-d6cb,Vanguard Veteran Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,6,11,unmatched_unit,0.78,name similarity 0.82; token overlap 0.33; faction compatible,SPACE MARINES,Bladeguard Veteran Squad,,40mm,,,,,,,,,,
9d3f-134e-1f5b-531a,Relic Terminator Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,6,11,unmatched_unit,0.78,name similarity 0.77; token overlap 0.50; faction compatible,SPACE MARINES,Terminator Squad,,40mm,,,,,,,,,,
64c7-8b87-1b4f-7850,Ironclad Dreadnought [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.74,name similarity 0.71; token overlap 0.50; faction compatible,SPACE MARINES,Dreadnought,,60mm,,,,,,,,,,
ca4e-47d5-a704-8e5a,Assault Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,6,11,unmatched_unit,0.64,name similarity 0.58; token overlap 0.50; faction compatible,SPACE MARINES,Centurion Assault Squad,,50mm,,,,,,,,,,
bfe7-b726-9158-d5ad,Assault Squad with Jump Packs [Legends],Imperium - Adeptus Astartes - Space Marines,unit,6,11,unmatched_unit,0.65,name similarity 0.62; token overlap 0.40; faction compatible,SPACE MARINES,Vanguard Veteran Squad with Jump Packs,,32mm,,,,,,,,,,
7bef-c609-3897-8bd6,Attack Bike Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,1,3,unmatched_unit,,,,,,,,,,,,,,,,
332e-608d-ea45-d78c,Attack Bike,Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
e6c4-3c73-1f0e-816d,Bike Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,4,8,unmatched_unit,,,,,,,,,,,,,,,,
a266-8dbe-3546-e001,Attack Bike,Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
699f-a59e-baa6-ba8b,Scout Bike Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,4,7,unmatched_unit,0.70,name similarity 0.67; token overlap 0.50; faction compatible,SPACE MARINES,Scout Squad,,28.5mm,,,,,,,,,,
90fe-d51c-1541-5d60,Land Speeder Typhoon [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
760c-24f2-ac1e-162b,Land Speeder Tornado [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.58,name similarity 0.60; token overlap 0.20; faction compatible,SPACE MARINES,Land Raider Crusader,,Hull,,,,,,,,,,
5031-c88d-5a9c-754d,Land Speeder [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.69,name similarity 0.70; token overlap 0.33; faction compatible,SPACE MARINES,Land Raider,,Hull,,,,,,,,,,
2fa7-e488-c012-4af1,Thunderfire Cannon [Legends],Imperium - Adeptus Astartes - Space Marines,unit,2,2,unmatched_unit,,,,,,,,,,,,,,,,
3ad-729-3235-4777,Hunter [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
adcd-2954-5a7f-d7ed,Stalker [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
fce3-2e6f-cede-69cc,Land Speeder Storm [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.63,name similarity 0.57; token overlap 0.50; faction compatible,SPACE MARINES,Storm Speeder Hailstrike,,90mm,,,,,,,,,,
faf9-bf62-8eb5-a3cb,Captain on Bike [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.64,name similarity 0.64; token overlap 0.33; faction compatible,SPACE MARINES,Captain,,40mm,,,,,,,,,,
45af-a02e-e8e2-49f,Librarian with Jump Pack [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.73,name similarity 0.70; token overlap 0.50; faction compatible,SPACE MARINES,Chaplain with Jump Pack,,32mm,,,,,,,,,,
74c4-82d0-4c98-2fa8,Astartes Servitors [Legends],Imperium - Adeptus Astartes - Space Marines,unit,4,4,unmatched_unit,,,,,,,,,,,,,,,,
36cf-5961-78b9-79ce,Primaris Company Champion [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
78ae-14b4-56d0-cc9d,Command Squad [Legends],Imperium - Adeptus Astartes - Space Marines,unit,7,7,unmatched_unit,,,,,,,,,,,,,,,,
525c-7e0-b0de-8a6f,Mortis Dreadnought [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.79,name similarity 0.84; token overlap 0.33; faction compatible,SPACE MARINES,Brutalis Dreadnought,,90mm,,,,,,,,,,
534d-4e94-5a8a-75ae,Deimos Predator [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
b51-a07d-6440-e1ad,Chaplain Venerable Dreadnought [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.59,name similarity 0.60; token overlap 0.25; faction compatible,SPACE MARINES,Brutalis Dreadnought,,90mm,,,,,,,,,,
d4ad-4638-c7a7-1af6,Land Speeder Tempest [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.58,name similarity 0.60; token overlap 0.20; faction compatible,SPACE MARINES,Land Raider Redeemer,,Hull,,,,,,,,,,
103c-8f97-ed61-1922,Carab Culln the Risen [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
df9b-111-d64a-e298,Caestus Assault Ram [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.64,name similarity 0.67; token overlap 0.25; faction compatible,SPACE MARINES,Centurion Assault Squad,,50mm,,,,,,,,,,
bbc6-900e-c5f2-d634,Land Raider Prometheus [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.75,name similarity 0.67; token overlap 0.67; faction compatible,SPACE MARINES,Land Raider,,Hull,,,,,,,,,,
80d1-496f-40fd-c154,Rhino Primaris [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.60,name similarity 0.53; token overlap 0.50; faction compatible,SPACE MARINES,Rhino,,Hull,,,,,,,,,,
c8e1-69a5-1121-6f79,Land Raider Excelsior [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.76,name similarity 0.69; token overlap 0.67; faction compatible,SPACE MARINES,Land Raider,,Hull,,,,,,,,,,
faa-3b84-1365-9c22,Imperial Space Marine [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,,,,,,,,,,,,,,,,
d4c6-55c1-e552-9f6c,Terminus Ultra [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.58,name similarity 0.67; token overlap 0.00; faction compatible,SPACE MARINES,Terminator Squad,,40mm,,,,,,,,,,
2a4c-d1a-95c9-f4cf,Relic Razorback [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.77,name similarity 0.75; token overlap 0.50; faction compatible,SPACE MARINES,Razorback,,Hull,,,,,,,,,,
a40-ff3f-c1ea-fea7,Company Veterans on Bikes [Legends],Imperium - Adeptus Astartes - Space Marines,unit,3,6,unmatched_unit,0.63,name similarity 0.67; token overlap 0.20; faction compatible,SPACE MARINES,Company Heroes,,40mm,,,,,,,,,,
97c3-20c8-4c99-39e5,Company Champion on Bike [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.70,name similarity 0.70; token overlap 0.40; faction compatible,SPACE MARINES,Chaplain on Bike,,90x52.5mm Oval Base,,,,,,,,,,
e4c7-b10c-6896-3f0,Ancient on Bike [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.69,name similarity 0.65; token overlap 0.50; faction compatible,SPACE MARINES,Chaplain on Bike,,90x52.5mm Oval Base,,,,,,,,,,
449f-a74d-e85a-2684,Apothecary on Bike [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.70,name similarity 0.71; token overlap 0.33; faction compatible,SPACE MARINES,Apothecary,,40mm,,,,,,,,,,
33e2-3ddf-7063-df9e,Techmarine on Bike [Legends],Imperium - Adeptus Astartes - Space Marines,model,1,1,unmatched_unit,0.78,name similarity 0.76; token overlap 0.50; faction compatible,SPACE MARINES,Chaplain on Bike,,90x52.5mm Oval Base,,,,,,,,,,
